id,title,employer,location,contract_number,start_date,end_date,description,requirements
133,Economista,Grupo Infante S.A.,Ourense,CINT-6578-MX,2025-11-09,2025-12-30,Búsqueda de Economista para tareas relacionadas con el área laboral. Análisis de datos y elaboración de informes estadísticos. Supervisión de procesos y control de calidad de datos. Conocimientos de normativa laboral. Se valorará experiencia con Python y bases de datos.,sql; python; analisis estadistico
134,Técnico de calidad,Solsona y Cabrera S.L.L.,Alicante,CINT-6913-PA,2020-01-28,2020-04-04,Búsqueda de Técnico de calidad para tareas relacionadas con el área laboral. Análisis de datos y elaboración de informes estadísticos. Soporte técnico a plataformas digitales internas. Capacidad de trabajo en equipo y comunicación. Valorable titulación universitaria.,sql; gestion documental; excel avanzado
135,Economista,Gelabert y asociados S.L.N.E,Santa Cruz de Tenerife,CINT-5886-MX,2018-12-27,2025-12-27,Búsqueda de Economista para tareas relacionadas con el área laboral. Gestión de documentación sindical y contratos colectivos. Supervisión de procesos y control de calidad de datos. Se valorará experiencia con Python y bases de datos. Capacidad de trabajo en equipo y comunicación.,nlp; sql; excel avanzado
136,Ingeniero de software,Servicios del Mediterráneo S.L.N.E,Sevilla,CINT-5100-MX,2019-06-05,2019-07-11,Búsqueda de Ingeniero de software para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Gestión de documentación sindical y contratos colectivos. Capacidad de trabajo en equipo y comunicación. Se valorará experiencia con Python y bases de datos.,nlp; sql; python
137,Técnico de sistemas,Comercial González S.L.L.,Murcia,CINT-5597-PA,2023-01-02,2024-08-11,Búsqueda de Técnico de sistemas para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Gestión de documentación sindical y contratos colectivos. Se requiere experiencia mínima de 2 años. Capacidad de trabajo en equipo y comunicación.,python; gestion documental; excel avanzado
138,Ingeniero de software,Almazán y asociados S.L.,Lleida,CINT-3904-MX,2022-10-15,2025-08-10,Búsqueda de Ingeniero de software para tareas relacionadas con el área laboral. Gestión de documentación sindical y contratos colectivos. Análisis de datos y elaboración de informes estadísticos. Se requiere experiencia mínima de 2 años. Se valorará experiencia con Python y bases de datos.,analisis estadistico; nlp; excel avanzado
139,Abogado laboral,Despacho WP S.L.U.,Las Palmas,CINT-5548-MX,2021-10-09,2022-01-16,Búsqueda de Abogado laboral para tareas relacionadas con el área laboral. Atención y asesoramiento a empresas y trabajadores. Soporte técnico a plataformas digitales internas. Se requiere experiencia mínima de 2 años. Se valorará experiencia con Python y bases de datos.,sql; python; nlp
140,Economista,Industrias Córdoba S.A.,Madrid,CINT-5409-MX,2020-09-08,2023-03-11,Búsqueda de Economista para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Gestión de documentación sindical y contratos colectivos. Se requiere experiencia mínima de 2 años. Valorable titulación universitaria.,gestion documental; excel avanzado; sql
141,Responsable de RRHH,Compañía GPC S.L.,Zamora,CINT-5791-PA,2020-06-21,2021-01-13,Búsqueda de Responsable de RRHH para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Análisis de datos y elaboración de informes estadísticos. Capacidad de trabajo en equipo y comunicación. Valorable titulación universitaria.,python; excel avanzado; sql
142,Técnico de calidad,Familia Haro S.L.N.E,Badajoz,CINT-2909-MX,2018-08-29,2024-07-12,Búsqueda de Técnico de calidad para tareas relacionadas con el área laboral. Atención y asesoramiento a empresas y trabajadores. Soporte técnico a plataformas digitales internas. Se valorará experiencia con Python y bases de datos. Capacidad de trabajo en equipo y comunicación.,sql; nlp; excel avanzado
143,Responsable de RRHH,Distribuciones CVQD S.L.N.E,Teruel,CINT-1788-PA,2021-07-10,2022-09-06,Búsqueda de Responsable de RRHH para tareas relacionadas con el área laboral. Gestión de documentación sindical y contratos colectivos. Análisis de datos y elaboración de informes estadísticos. Valorable titulación universitaria. Se requiere experiencia mínima de 2 años.,sql; python; analisis estadistico
144,Técnico de sistemas,Transportes OE S.A.,Ciudad,CINT-9374-PA,2018-07-05,2021-12-17,Búsqueda de Técnico de sistemas para tareas relacionadas con el área laboral. Soporte técnico a plataformas digitales internas. Gestión de documentación sindical y contratos colectivos. Se requiere experiencia mínima de 2 años. Capacidad de trabajo en equipo y comunicación.,gestion documental; python; nlp
145,Analista de datos,Cases y Bejarano S.A.T.,La Rioja,CINT-8119-PA,2019-09-21,2024-08-26,Búsqueda de Analista de datos para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Atención y asesoramiento a empresas y trabajadores. Se requiere experiencia mínima de 2 años. Conocimientos de normativa laboral.,sql; excel avanzado; nlp
146,Inspector de trabajo,Consultoría Acedo & Asociados S.C.P,Guadalajara,CINT-5670-PA,2019-07-07,2022-02-28,Búsqueda de Inspector de trabajo para tareas relacionadas con el área laboral. Atención y asesoramiento a empresas y trabajadores. Gestión de documentación sindical y contratos colectivos. Capacidad de trabajo en equipo y comunicación. Se valorará experiencia con Python y bases de datos.,excel avanzado; sql; analisis estadistico
147,Ingeniero de software,Alejo Calleja Benito S.Com.,Guadalajara,CINT-3967-PA,2019-02-04,2019-12-02,Búsqueda de Ingeniero de software para tareas relacionadas con el área laboral. Atención y asesoramiento a empresas y trabajadores. Gestión de documentación sindical y contratos colectivos. Se requiere experiencia mínima de 2 años. Conocimientos de normativa laboral.,sql; gestion documental; nlp
148,Inspector de trabajo,Familia Fernández S.L.L.,Cantabria,CINT-1467-PA,2023-04-14,2024-07-28,Búsqueda de Inspector de trabajo para tareas relacionadas con el área laboral. Soporte técnico a plataformas digitales internas. Análisis de datos y elaboración de informes estadísticos. Valorable titulación universitaria. Se requiere experiencia mínima de 2 años.,nlp; sql; gestion documental
149,Técnico de sistemas,Hotel Calleja y asociados S.Coop.,Guadalajara,CINT-8906-PA,2022-04-28,2025-04-05,Búsqueda de Técnico de sistemas para tareas relacionadas con el área laboral. Gestión de documentación sindical y contratos colectivos. Atención y asesoramiento a empresas y trabajadores. Capacidad de trabajo en equipo y comunicación. Valorable titulación universitaria.,python; excel avanzado; nlp
150,Técnico de sistemas,Hnos Sala S.L.N.E,Almería,CINT-8530-MX,2020-09-27,2021-10-23,Búsqueda de Técnico de sistemas para tareas relacionadas con el área laboral. Gestión de documentación sindical y contratos colectivos. Soporte técnico a plataformas digitales internas. Conocimientos de normativa laboral. Se valorará experiencia con Python y bases de datos.,gestion documental; python; nlp
151,Ingeniero de software,Inversiones Ibérica S.Com.,Alicante,CINT-8019-PA,2024-06-19,2025-04-26,Búsqueda de Ingeniero de software para tareas relacionadas con el área laboral. Análisis de datos y elaboración de informes estadísticos. Gestión de documentación sindical y contratos colectivos. Se requiere experiencia mínima de 2 años. Capacidad de trabajo en equipo y comunicación.,sql; nlp; gestion documental
152,Economista,Infraestructuras Domingo S.L.,Salamanca,CINT-4605-MX,2024-10-29,2025-10-13,Búsqueda de Economista para tareas relacionadas con el área laboral. Atención y asesoramiento a empresas y trabajadores. Análisis de datos y elaboración de informes estadísticos. Se valorará experiencia con Python y bases de datos. Se requiere experiencia mínima de 2 años.,analisis estadistico; nlp; excel avanzado
153,Ingeniero de software,Banca Privada Española S.Com.,Guipúzcoa,CINT-7001-MX,2022-02-06,2023-08-18,Búsqueda de Ingeniero de software para tareas relacionadas con el área laboral. Soporte técnico a plataformas digitales internas. Supervisión de procesos y control de calidad de datos. Valorable titulación universitaria. Se valorará experiencia con Python y bases de datos.,excel avanzado; analisis estadistico; nlp
154,Gestor administrativo,Iñiguez y asociados S.Com.,La Coruña,CINT-3485-PA,2019-03-08,2019-09-10,Búsqueda de Gestor administrativo para tareas relacionadas con el área laboral. Soporte técnico a plataformas digitales internas. Atención y asesoramiento a empresas y trabajadores. Se valorará experiencia con Python y bases de datos. Se requiere experiencia mínima de 2 años.,sql; nlp; excel avanzado
155,Técnico de sistemas,Mayoral & Asociados S.L.N.E,Barcelona,CINT-5631-PA,2023-06-07,2024-01-16,Búsqueda de Técnico de sistemas para tareas relacionadas con el área laboral. Soporte técnico a plataformas digitales internas. Gestión de documentación sindical y contratos colectivos. Se valorará experiencia con Python y bases de datos. Se requiere experiencia mínima de 2 años.,sql; nlp; python
156,Inspector de trabajo,Soluciones CPL S.Com.,Baleares,CINT-1858-PA,2024-10-27,2025-12-13,Búsqueda de Inspector de trabajo para tareas relacionadas con el área laboral. Análisis de datos y elaboración de informes estadísticos. Soporte técnico a plataformas digitales internas. Capacidad de trabajo en equipo y comunicación. Se valorará experiencia con Python y bases de datos.,analisis estadistico; sql; excel avanzado
157,Gestor administrativo,Despacho del Norte S.L.N.E,Teruel,CINT-9833-MX,2021-08-24,2021-10-21,Búsqueda de Gestor administrativo para tareas relacionadas con el área laboral. Análisis de datos y elaboración de informes estadísticos. Gestión de documentación sindical y contratos colectivos. Capacidad de trabajo en equipo y comunicación. Se valorará experiencia con Python y bases de datos.,nlp; python; analisis estadistico
158,Responsable de RRHH,Somoza y Reguera S.L.,Asturias,CINT-5516-PA,2023-12-04,2025-09-27,Búsqueda de Responsable de RRHH para tareas relacionadas con el área laboral. Atención y asesoramiento a empresas y trabajadores. Gestión de documentación sindical y contratos colectivos. Se valorará experiencia con Python y bases de datos. Se requiere experiencia mínima de 2 años.,nlp; sql; python
159,Economista,Familia Vizcaíno S.Coop.,Madrid,CINT-8648-PA,2024-04-08,2025-12-26,Búsqueda de Economista para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Gestión de documentación sindical y contratos colectivos. Valorable titulación universitaria. Se requiere experiencia mínima de 2 años.,sql; python; gestion documental
160,Abogado laboral,Soluciones Ibérica S.L.,Sevilla,CINT-3687-PA,2018-11-14,2020-12-22,Búsqueda de Abogado laboral para tareas relacionadas con el área laboral. Atención y asesoramiento a empresas y trabajadores. Gestión de documentación sindical y contratos colectivos. Se valorará experiencia con Python y bases de datos. Capacidad de trabajo en equipo y comunicación.,gestion documental; nlp; python
161,Economista,Leiva y Riba S.L.L.,Lleida,CINT-7205-PA,2023-06-23,2023-09-25,Búsqueda de Economista para tareas relacionadas con el área laboral. Soporte técnico a plataformas digitales internas. Atención y asesoramiento a empresas y trabajadores. Se requiere experiencia mínima de 2 años. Valorable titulación universitaria.,gestion documental; python; sql
162,Economista,Fábrica Iberia S.L.L.,Cantabria,CINT-5723-PA,2022-02-01,2023-12-27,Búsqueda de Economista para tareas relacionadas con el área laboral. Análisis de datos y elaboración de informes estadísticos. Supervisión de procesos y control de calidad de datos. Conocimientos de normativa laboral. Valorable titulación universitaria.,analisis estadistico; nlp; gestion documental
163,Técnico de sistemas,Raimundo Navarrete Torrent S.A.,Málaga,CINT-9969-MX,2024-01-23,2024-06-18,Búsqueda de Técnico de sistemas para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Atención y asesoramiento a empresas y trabajadores. Conocimientos de normativa laboral. Se valorará experiencia con Python y bases de datos.,python; sql; gestion documental
164,Gestor administrativo,Felipa Vazquez Toro S.A.,Barcelona,CINT-4913-MX,2021-08-05,2023-04-05,Búsqueda de Gestor administrativo para tareas relacionadas con el área laboral. Gestión de documentación sindical y contratos colectivos. Supervisión de procesos y control de calidad de datos. Valorable titulación universitaria. Capacidad de trabajo en equipo y comunicación.,analisis estadistico; sql; python
165,Responsable de RRHH,Anunciación Lucena Royo S.L.L.,Barcelona,CINT-5133-MX,2021-02-07,2023-10-15,Búsqueda de Responsable de RRHH para tareas relacionadas con el área laboral. Gestión de documentación sindical y contratos colectivos. Soporte técnico a plataformas digitales internas. Se requiere experiencia mínima de 2 años. Conocimientos de normativa laboral.,excel avanzado; analisis estadistico; gestion documental
166,Ingeniero de software,Familia Castelló S.L.,Cáceres,CINT-3785-MX,2022-04-05,2024-12-31,Búsqueda de Ingeniero de software para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Gestión de documentación sindical y contratos colectivos. Capacidad de trabajo en equipo y comunicación. Conocimientos de normativa laboral.,sql; python; gestion documental
167,Técnico en mantenimiento,Felipe Alcalá Sacristán S.Coop.,Palencia,CINT-3821-MX,2023-12-30,2024-03-05,Búsqueda de Técnico en mantenimiento para tareas relacionadas con el área laboral. Atención y asesoramiento a empresas y trabajadores. Supervisión de procesos y control de calidad de datos. Conocimientos de normativa laboral. Capacidad de trabajo en equipo y comunicación.,gestion documental; excel avanzado; analisis estadistico
168,Ingeniero de software,Industrias Porras & Asociados S.Com.,Ciudad,CINT-5374-MX,2020-08-07,2021-04-07,Búsqueda de Ingeniero de software para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Soporte técnico a plataformas digitales internas. Se requiere experiencia mínima de 2 años. Se valorará experiencia con Python y bases de datos.,gestion documental; analisis estadistico; nlp
169,Técnico de calidad,Banco IML S.A.,Zamora,CINT-6817-PA,2020-04-04,2024-07-27,Búsqueda de Técnico de calidad para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Gestión de documentación sindical y contratos colectivos. Se valorará experiencia con Python y bases de datos. Se requiere experiencia mínima de 2 años.,python; excel avanzado; sql
170,Inspector de trabajo,Sanjuan y asociados S.A.,Asturias,CINT-9385-MX,2025-10-06,2025-11-12,Búsqueda de Inspector de trabajo para tareas relacionadas con el área laboral. Análisis de datos y elaboración de informes estadísticos. Soporte técnico a plataformas digitales internas. Conocimientos de normativa laboral. Se valorará experiencia con Python y bases de datos.,sql; nlp; excel avanzado
171,Abogado laboral,Banca Privada KFGA S.L.U.,Zamora,CINT-6071-PA,2018-08-29,2024-09-21,Búsqueda de Abogado laboral para tareas relacionadas con el área laboral. Análisis de datos y elaboración de informes estadísticos. Soporte técnico a plataformas digitales internas. Se requiere experiencia mínima de 2 años. Conocimientos de normativa laboral.,sql; analisis estadistico; python
172,Responsable de RRHH,Grupo Cabañas S.L.N.E,Madrid,CINT-9850-PA,2025-05-20,2025-11-06,Búsqueda de Responsable de RRHH para tareas relacionadas con el área laboral. Análisis de datos y elaboración de informes estadísticos. Gestión de documentación sindical y contratos colectivos. Capacidad de trabajo en equipo y comunicación. Valorable titulación universitaria.,python; analisis estadistico; excel avanzado
173,Ingeniero de software,Valerio Llopis Cañellas S.C.P,Las Palmas,CINT-2421-PA,2024-09-27,2025-01-06,Búsqueda de Ingeniero de software para tareas relacionadas con el área laboral. Gestión de documentación sindical y contratos colectivos. Atención y asesoramiento a empresas y trabajadores. Valorable titulación universitaria. Se valorará experiencia con Python y bases de datos.,excel avanzado; analisis estadistico; python
174,Ingeniero de software,León y Torrecilla S.Com.,Badajoz,CINT-2884-MX,2025-06-11,2025-07-15,Búsqueda de Ingeniero de software para tareas relacionadas con el área laboral. Soporte técnico a plataformas digitales internas. Gestión de documentación sindical y contratos colectivos. Valorable titulación universitaria. Se valorará experiencia con Python y bases de datos.,sql; gestion documental; nlp
175,Técnico de calidad,Alimentación Iberia S.A.,Baleares,CINT-5144-PA,2020-04-07,2022-12-11,Búsqueda de Técnico de calidad para tareas relacionadas con el área laboral. Atención y asesoramiento a empresas y trabajadores. Soporte técnico a plataformas digitales internas. Se valorará experiencia con Python y bases de datos. Capacidad de trabajo en equipo y comunicación.,analisis estadistico; excel avanzado; sql
176,Gestor administrativo,Carpio y Aliaga S.L.N.E,Almería,CINT-5578-MX,2021-11-14,2025-05-08,Búsqueda de Gestor administrativo para tareas relacionadas con el área laboral. Soporte técnico a plataformas digitales internas. Supervisión de procesos y control de calidad de datos. Conocimientos de normativa laboral. Se requiere experiencia mínima de 2 años.,excel avanzado; nlp; sql
177,Técnico en mantenimiento,Instalaciones Elorza y asociados S.L.,Badajoz,CINT-1540-MX,2019-01-18,2024-12-24,Búsqueda de Técnico en mantenimiento para tareas relacionadas con el área laboral. Análisis de datos y elaboración de informes estadísticos. Supervisión de procesos y control de calidad de datos. Se requiere experiencia mínima de 2 años. Valorable titulación universitaria.,python; nlp; analisis estadistico
178,Economista,Banco Chacón S.Coop.,Zaragoza,CINT-7428-PA,2021-02-19,2023-01-29,Búsqueda de Economista para tareas relacionadas con el área laboral. Atención y asesoramiento a empresas y trabajadores. Supervisión de procesos y control de calidad de datos. Conocimientos de normativa laboral. Capacidad de trabajo en equipo y comunicación.,gestion documental; analisis estadistico; python
179,Analista de datos,Hermanos Castejón S.A.U,Asturias,CINT-2838-PA,2023-09-13,2025-06-28,Búsqueda de Analista de datos para tareas relacionadas con el área laboral. Gestión de documentación sindical y contratos colectivos. Análisis de datos y elaboración de informes estadísticos. Capacidad de trabajo en equipo y comunicación. Se valorará experiencia con Python y bases de datos.,python; nlp; sql
180,Técnico de sistemas,Arroyo & Asociados S.L.N.E,La Coruña,CINT-4311-MX,2020-01-16,2024-11-13,Búsqueda de Técnico de sistemas para tareas relacionadas con el área laboral. Análisis de datos y elaboración de informes estadísticos. Soporte técnico a plataformas digitales internas. Se requiere experiencia mínima de 2 años. Se valorará experiencia con Python y bases de datos.,excel avanzado; analisis estadistico; nlp
181,Economista,Santiago y Donoso S.Coop.,Navarra,CINT-1108-PA,2018-10-19,2024-10-11,Búsqueda de Economista para tareas relacionadas con el área laboral. Análisis de datos y elaboración de informes estadísticos. Gestión de documentación sindical y contratos colectivos. Valorable titulación universitaria. Conocimientos de normativa laboral.,excel avanzado; nlp; analisis estadistico
182,Técnico en mantenimiento,Hermanos Sacristán S.L.,Córdoba,CINT-6058-MX,2024-12-01,2025-01-30,Búsqueda de Técnico en mantenimiento para tareas relacionadas con el área laboral. Atención y asesoramiento a empresas y trabajadores. Análisis de datos y elaboración de informes estadísticos. Se valorará experiencia con Python y bases de datos. Conocimientos de normativa laboral.,excel avanzado; nlp; sql
183,Economista,Óscar Cárdenas Tomé S.L.N.E,Castellón,CINT-9351-PA,2021-10-24,2023-03-11,Búsqueda de Economista para tareas relacionadas con el área laboral. Soporte técnico a plataformas digitales internas. Supervisión de procesos y control de calidad de datos. Se requiere experiencia mínima de 2 años. Valorable titulación universitaria.,gestion documental; nlp; analisis estadistico
184,Técnico de calidad,Fábrica Lillo S.L.N.E,Zamora,CINT-2839-PA,2025-08-16,2025-11-14,Búsqueda de Técnico de calidad para tareas relacionadas con el área laboral. Análisis de datos y elaboración de informes estadísticos. Atención y asesoramiento a empresas y trabajadores. Capacidad de trabajo en equipo y comunicación. Se requiere experiencia mínima de 2 años.,python; nlp; gestion documental
185,Ingeniero de software,Manufacturas Avanzadas S.L.,Pontevedra,CINT-8674-PA,2023-03-03,2024-07-25,Búsqueda de Ingeniero de software para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Soporte técnico a plataformas digitales internas. Conocimientos de normativa laboral. Capacidad de trabajo en equipo y comunicación.,sql; python; gestion documental
186,Economista,Sarmiento y asociados S.Coop.,Zaragoza,CINT-4192-MX,2022-10-10,2023-10-26,Búsqueda de Economista para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Soporte técnico a plataformas digitales internas. Capacidad de trabajo en equipo y comunicación. Se requiere experiencia mínima de 2 años.,excel avanzado; python; gestion documental
187,Gestor administrativo,Alimentación Rivera y asociados S.Coop.,Cuenca,CINT-9304-MX,2024-07-23,2025-04-20,Búsqueda de Gestor administrativo para tareas relacionadas con el área laboral. Soporte técnico a plataformas digitales internas. Análisis de datos y elaboración de informes estadísticos. Capacidad de trabajo en equipo y comunicación. Conocimientos de normativa laboral.,analisis estadistico; excel avanzado; gestion documental
188,Gestor administrativo,Odalys Camps Frutos S.L.,Badajoz,CINT-1634-MX,2022-07-14,2023-09-02,Búsqueda de Gestor administrativo para tareas relacionadas con el área laboral. Atención y asesoramiento a empresas y trabajadores. Gestión de documentación sindical y contratos colectivos. Conocimientos de normativa laboral. Se valorará experiencia con Python y bases de datos.,sql; gestion documental; nlp
189,Responsable de RRHH,Despacho Cánovas y asociados S.L.,Castellón,CINT-4908-PA,2023-11-07,2025-09-07,Búsqueda de Responsable de RRHH para tareas relacionadas con el área laboral. Análisis de datos y elaboración de informes estadísticos. Supervisión de procesos y control de calidad de datos. Capacidad de trabajo en equipo y comunicación. Conocimientos de normativa laboral.,sql; python; gestion documental
190,Gestor administrativo,Soluciones Peralta S.A.,Asturias,CINT-7008-PA,2021-04-09,2022-03-21,Búsqueda de Gestor administrativo para tareas relacionadas con el área laboral. Atención y asesoramiento a empresas y trabajadores. Soporte técnico a plataformas digitales internas. Valorable titulación universitaria. Capacidad de trabajo en equipo y comunicación.,nlp; excel avanzado; python
191,Analista de datos,Cabeza y asociados S.L.,Ávila,CINT-6790-MX,2021-10-22,2024-07-27,Búsqueda de Analista de datos para tareas relacionadas con el área laboral. Análisis de datos y elaboración de informes estadísticos. Atención y asesoramiento a empresas y trabajadores. Capacidad de trabajo en equipo y comunicación. Se valorará experiencia con Python y bases de datos.,nlp; sql; analisis estadistico
192,Técnico de sistemas,Alimentación BZ S.A.,Huelva,CINT-7985-PA,2020-01-29,2021-11-25,Búsqueda de Técnico de sistemas para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Soporte técnico a plataformas digitales internas. Capacidad de trabajo en equipo y comunicación. Se requiere experiencia mínima de 2 años.,sql; analisis estadistico; nlp
193,Economista,Eliseo Ayuso Clavero S.Com.,Cáceres,CINT-4142-MX,2025-11-24,2025-12-08,Búsqueda de Economista para tareas relacionadas con el área laboral. Soporte técnico a plataformas digitales internas. Gestión de documentación sindical y contratos colectivos. Conocimientos de normativa laboral. Se requiere experiencia mínima de 2 años.,python; nlp; excel avanzado
194,Economista,Maricruz Peinado Canales S.L.N.E,Pontevedra,CINT-4124-MX,2020-04-12,2024-06-04,Búsqueda de Economista para tareas relacionadas con el área laboral. Gestión de documentación sindical y contratos colectivos. Soporte técnico a plataformas digitales internas. Conocimientos de normativa laboral. Capacidad de trabajo en equipo y comunicación.,python; analisis estadistico; gestion documental
195,Ingeniero de software,Consultoría Campos S.L.,Huelva,CINT-3334-MX,2019-03-05,2022-01-31,Búsqueda de Ingeniero de software para tareas relacionadas con el área laboral. Soporte técnico a plataformas digitales internas. Supervisión de procesos y control de calidad de datos. Se requiere experiencia mínima de 2 años. Valorable titulación universitaria.,gestion documental; analisis estadistico; sql
196,Ingeniero de software,Comercial Iberia S.Com.,Huesca,CINT-7595-MX,2024-12-13,2025-05-07,Búsqueda de Ingeniero de software para tareas relacionadas con el área laboral. Atención y asesoramiento a empresas y trabajadores. Soporte técnico a plataformas digitales internas. Valorable titulación universitaria. Conocimientos de normativa laboral.,sql; python; excel avanzado
197,Analista de datos,Hermanos Águila S.Com.,Granada,CINT-3268-PA,2025-01-03,2025-09-13,Búsqueda de Analista de datos para tareas relacionadas con el área laboral. Atención y asesoramiento a empresas y trabajadores. Gestión de documentación sindical y contratos colectivos. Valorable titulación universitaria. Conocimientos de normativa laboral.,sql; python; analisis estadistico
198,Técnico de calidad,Valverde y Arcos S.L.U.,Zaragoza,CINT-8375-PA,2025-01-14,2025-03-02,Búsqueda de Técnico de calidad para tareas relacionadas con el área laboral. Supervisión de procesos y control de calidad de datos. Atención y asesoramiento a empresas y trabajadores. Conocimientos de normativa laboral. Se requiere experiencia mínima de 2 años.,excel avanzado; analisis estadistico; python
199,Responsable de RRHH,Barragán y Juárez S.Com.,Girona,CINT-2244-PA,2022-01-11,2024-11-09,Búsqueda de Responsable de RRHH para tareas relacionadas con el área laboral. Soporte técnico a plataformas digitales internas. Gestión de documentación sindical y contratos colectivos. Valorable titulación universitaria. Conocimientos de normativa laboral.,sql; gestion documental; analisis estadistico
200,Técnico de calidad,Hnos Lastra S.A.U,Asturias,CINT-6623-PA,2023-09-04,2025-12-17,Búsqueda de Técnico de calidad para tareas relacionadas con el área laboral. Gestión de documentación sindical y contratos colectivos. Análisis de datos y elaboración de informes estadísticos. Valorable titulación universitaria. Conocimientos de normativa laboral.,python; nlp; gestion documental
